Model,Resampling,Oversampling Quantity,SNS,SNS STD,PRE,PRE STD,F1,F1 STD,SPC,SPC STD,GMN,GMN STD
LRC,BorderlineSMOTE-1,70%,0.914684329278612,0.005852067328143,0.922895601466965,0.005451252677784,0.916913202337085,0.005669405765606,0.995916552864524,0.000320204441844,0.954432045756668,0.003157778963243
LRC,BorderlineSMOTE-1,80%,0.909624920403234,0.004489545764997,0.918930080597203,0.004897397949379,0.911860349499059,0.004374282074761,0.995615296089513,0.000468744022733,0.951646690816012,0.002462478378328
LRC,BorderlineSMOTE-1,90%,0.910581577685041,0.006920651330218,0.920703071599156,0.006420804333587,0.913030413369286,0.006379002648729,0.995694608050676,0.000387801113719,0.952181115651168,0.003736993813959
LRC,BorderlineSMOTE-1,100%,0.90825767939311,0.004693197658262,0.918450273604701,0.005427556827026,0.910948234375928,0.004460116814208,0.995535925581681,0.000381666751009,0.950892956636676,0.002529307142027
LRC,BorderlineSMOTE-2,0%,0.933141334869321,0.002926998412111,0.93087242488304,0.003126672521959,0.930098650253051,0.002841505837253,0.995991902517752,0.000116120541382,0.964053421377897,0.00153795660263
LRC,BorderlineSMOTE-2,10%,0.926715620041273,0.003554680427014,0.927562397420116,0.003021791436919,0.926465745934905,0.003276894249354,0.996040539039704,0.000149353043673,0.960751310201202,0.001887855534585
LRC,BorderlineSMOTE-2,20%,0.926032373559193,0.006133706644697,0.929185572974619,0.004974210955574,0.926917620916322,0.005759463466008,0.996186315812873,0.000251103350763,0.960464027917662,0.003260756888256
LRC,BorderlineSMOTE-2,30%,0.921656865706113,0.006624143729236,0.926197284408849,0.004808582062002,0.9227491713539,0.005942356412729,0.995960741947406,0.000252174476331,0.958082747383867,0.003492045219888
LRC,BorderlineSMOTE-2,40%,0.918922944720338,0.005157242712397,0.924806164234191,0.004076378149046,0.920570019458782,0.004624730257861,0.995937643525343,0.000166918398486,0.956651925152382,0.002716219949716
LRC,BorderlineSMOTE-2,50%,0.918239137203786,0.005372947750939,0.924988234228512,0.003684928428888,0.920034137034306,0.004640900731793,0.995973558289999,0.000122698192819,0.956312785919324,0.002813131925529
LRC,BorderlineSMOTE-2,60%,0.917828366463978,0.007898370484889,0.92480199429975,0.006156479821222,0.919790472524102,0.00738539210665,0.995987735731582,0.000462318753352,0.956101556390962,0.00427639256348
LRC,BorderlineSMOTE-2,70%,0.914684329278612,0.005852067328143,0.922895601466965,0.005451252677784,0.916913202337085,0.005669405765606,0.995916552864524,0.000320204441844,0.954432045756668,0.003157778963243
LRC,BorderlineSMOTE-2,80%,0.909624920403234,0.004489545764997,0.918930080597203,0.004897397949379,0.911860349499059,0.004374282074761,0.995615296089513,0.000468744022733,0.951646690816012,0.002462478378328
LRC,BorderlineSMOTE-2,90%,0.910581577685041,0.006920651330218,0.920703071599156,0.006420804333587,0.913030413369286,0.006379002648729,0.995694608050676,0.000387801113719,0.952181115651168,0.003736993813959
LRC,BorderlineSMOTE-2,100%,0.90825767939311,0.004693197658262,0.918450273604701,0.005427556827026,0.910948234375928,0.004460116814208,0.995535925581681,0.000381666751009,0.950892956636676,0.002529307142027
LRC,SMOTETomek,0%,0.933141334869321,0.002926998412111,0.93087242488304,0.003126672521959,0.930098650253051,0.002841505837253,0.995991902517752,0.000116120541382,0.964053421377897,0.00153795660263
LRC,SMOTETomek,10%,0.929586994472875,0.003405944723455,0.930596806569722,0.002819684811927,0.929555917541246,0.003161564161963,0.996250913548337,0.000143101563549,0.962340333423649,0.001803743693742
LRC,SMOTETomek,20%,0.926988843829509,0.004810023852621,0.930296437287916,0.005032684638901,0.928021317968458,0.004891579461429,0.996273652300016,0.000352747338941,0.961004161999263,0.002630670249755
LRC,SMOTETomek,30%,0.926032467064939,0.003033584775035,0.930895789127823,0.003455452217861,0.927553563862873,0.003075782624086,0.996399513153192,0.000222964696813,0.960570657857299,0.001632548179596
LRC,SMOTETomek,40%,0.925895948676566,0.00499094599224,0.931734068284002,0.004770963915007,0.927618972163209,0.004860660475722,0.996387449828364,0.000323074458148,0.960491942150866,0.002672184090252
LRC,SMOTETomek,50%,0.924391628243597,0.003419196382852,0.930767495204913,0.003413443133431,0.926272570416135,0.003267983692176,0.996376859472305,0.000226198623646,0.959707981177733,0.001821630325316
LRC,SMOTETomek,60%,0.926305690853174,0.005560011416023,0.932614384792263,0.004377279869029,0.928157501255977,0.005207502299888,0.996504062150715,0.000249644632089,0.960759776348141,0.002944963283874
LRC,SMOTETomek,70%,0.923297517515964,0.002543702217382,0.930471161432628,0.003550284251182,0.925337962909033,0.002585197905957,0.996417313723196,0.000237241365244,0.959160044224077,0.001369378655009
LRC,SMOTETomek,80%,0.921520627834977,0.004217707141445,0.92922253289539,0.003287390183826,0.923715712680895,0.003718949622028,0.996290066740771,0.000250951713592,0.958173898540141,0.002246820722556
LRC,SMOTETomek,90%,0.922887868845101,0.004679871198409,0.930704737783597,0.005404775635231,0.925056178083345,0.004674223661039,0.996367068296846,0.000367525457729,0.958921041053445,0.002527742851909
LRC,SMOTETomek,100%,0.923297891538946,0.004220439052456,0.931488133474059,0.003881585614234,0.925595567448572,0.003960750179504,0.996481342552231,0.000230875312183,0.959189500133579,0.002241647733955
LRC,SMOTEENN,0%,0.933141334869321,0.002926998412111,0.93087242488304,0.003126672521959,0.930098650253051,0.002841505837253,0.995991902517752,0.000116120541382,0.964053421377897,0.00153795660263
LRC,SMOTEENN,10%,0.917965165369586,0.004436972482538,0.923540469960359,0.003872125017128,0.919185378645002,0.004389782952673,0.995831710007947,0.00055906608013,0.956103533574291,0.002438267573345
LRC,SMOTEENN,20%,0.918512267486276,0.00298104654496,0.928158596964903,0.003164489570796,0.921374892711867,0.002930926115839,0.996375678964382,0.000185336954429,0.956650894423723,0.001575913202352
LRC,SMOTEENN,30%,0.917146055039352,0.005681052068302,0.927705213424705,0.004716714939304,0.92010757265793,0.00541270451239,0.996417921918865,0.000249447658576,0.95595627364938,0.00303061810994
LRC,SMOTEENN,40%,0.918923225237575,0.006160800482146,0.930648642884176,0.006008878728196,0.922073199323861,0.006098692055713,0.996523912247823,0.00034629422443,0.956932211083733,0.003311477806514
LRC,SMOTEENN,50%,0.9197435511425,0.003567890362115,0.930165231908694,0.003308225687951,0.922603904876822,0.00330719711227,0.996450373330571,0.000307880036583,0.95732707261883,0.001806655555566
LRC,SMOTEENN,60%,0.920974554281488,0.008435696372579,0.931791776097577,0.007076263034066,0.924021217975045,0.007891501922935,0.996668724729795,0.000404988325597,0.95806506692435,0.004554239204045
LRC,SMOTEENN,70%,0.918512922026494,0.005312143172482,0.928898113979917,0.005525688390206,0.92148827604663,0.005070041975727,0.996492631770824,0.000214305946488,0.956704783367191,0.002833692533391
LRC,SMOTEENN,80%,0.919059556614456,0.004704177499293,0.929747838620836,0.005240520272948,0.922036826437993,0.004579700055698,0.996479621056484,0.00038769516116,0.956984158373265,0.002575489025497
LRC,SMOTEENN,90%,0.922751256950983,0.003530706476845,0.931949306564846,0.003554005164687,0.925234328149357,0.00339372870726,0.996608869014036,0.000163172904006,0.958967561028895,0.001857193312379
LRC,SMOTEENN,100%,0.920700582447288,0.00404497459576,0.930955835595503,0.003707402930685,0.923625289848518,0.00381305667053,0.996494007710725,0.000354789883556,0.957845704683244,0.002167634313874
LRC,SVMSMOTE,0%,0.933141334869321,0.002926998412111,0.93087242488304,0.003126672521959,0.930098650253051,0.002841505837253,0.995991902517752,0.000116120541382,0.964053421377897,0.00153795660263
LRC,SVMSMOTE,10%,0.933278601303657,0.002686830126663,0.932908788276586,0.002671573890069,0.932383416308751,0.00252520224678,0.996343286920448,0.000213795169899,0.964294660088134,0.001484186434528
LRC,SVMSMOTE,20%,0.931090847377117,0.00370764043881,0.932139255697248,0.003418631291333,0.930873762656095,0.003635139502553,0.996347704857614,0.000139003727403,0.963164984782355,0.001980292837552
LRC,SVMSMOTE,30%,0.930954609505981,0.003286640703064,0.931934346668825,0.003433399599442,0.930809308365348,0.003377704883594,0.996419730443542,6.19890619898296E-05,0.963129660991206,0.001730844355698
LRC,SVMSMOTE,40%,0.929587368495857,0.005715473963516,0.930944378912955,0.004857747243698,0.929605699954503,0.005224875600138,0.996244071918177,0.000152178932585,0.962334414676277,0.0030256150302
LRC,SVMSMOTE,50%,0.925485458453994,0.00376692991657,0.927357728083302,0.003713864279432,0.925822102173965,0.003763037301386,0.996072610352334,0.00010982053866,0.960128639723739,0.001985422686124
LRC,SVMSMOTE,60%,0.926305971370411,0.00410573836308,0.92849056655072,0.003280803900933,0.926743615990653,0.003691459681706,0.99615416112042,0.000203598391617,0.960593158083386,0.002178139033629
LRC,SVMSMOTE,70%,0.927946529674516,0.003706265537734,0.92930403612117,0.003443274907303,0.927816706665154,0.003632823479153,0.99621674112542,0.000157071433448,0.961474065192332,0.001971457789705
LRC,SVMSMOTE,80%,0.924938449843051,0.002815511092667,0.926831072219861,0.003356900435944,0.925173131889571,0.003056220010911,0.996083311162789,0.000290438459298,0.959850901433834,0.001516416354114
LRC,SVMSMOTE,90%,0.929313583673149,0.003136628030575,0.931494809256044,0.003043485840688,0.929636461609041,0.003188561138872,0.996292315106368,0.000210198593549,0.962219021686881,0.001659670763053
LRC,SVMSMOTE,100%,0.926169172464802,0.00215531555426,0.927256690811934,0.002316284564983,0.925979363671935,0.002217157760507,0.996040498433346,0.000233287849917,0.960469058712958,0.001154393513097
KNN,RandomOversampler,0%,0.909079033861235,0.003629311189858,0.905934644131193,0.004517664616563,0.905206466823246,0.00360352566862,0.99463939451144,0.000150416490158,0.950895512478781,0.001917378638733
KNN,RandomOversampler,10%,0.899781383567113,0.003576492509898,0.905966156806215,0.004293606769872,0.901756061470893,0.003599474868965,0.995039755102441,0.000327530543802,0.946210785241957,0.00193237524853
KNN,RandomOversampler,20%,0.896227417193649,0.007517083426822,0.905505910167149,0.006690781298682,0.899245011590313,0.006958522208566,0.995089840139427,0.000332869919681,0.944357862472564,0.004055222638893
KNN,RandomOversampler,30%,0.892124852611569,0.002970394388982,0.903559030368386,0.00254288687143,0.895951227896816,0.00252917818215,0.994982328959267,0.000302627286706,0.942149678355733,0.00158638117962
KNN,RandomOversampler,40%,0.893492374138929,0.004076217320359,0.903839830974455,0.002763580544107,0.896952831040519,0.003740835662075,0.994960177863709,9.36000813472215E-05,0.94285987407892,0.002165456713222
KNN,RandomOversampler,50%,0.893081229376139,0.004174004084951,0.903355370818939,0.004778259493831,0.896348787522654,0.004342066502403,0.994929148206852,0.000318317404953,0.942628338686781,0.002319221029576
KNN,RandomOversampler,60%,0.891577750494879,0.001410666798388,0.900711350657334,0.003318396154572,0.894584044134547,0.001568286729423,0.994710656864211,0.000226185182782,0.941733133355755,0.00073280979034
KNN,RandomOversampler,70%,0.892124759105823,0.00312690116622,0.899797646808029,0.002372248293987,0.894763741550707,0.002839780490706,0.994698602852946,0.000258628414621,0.942015235870033,0.001714967567478
KNN,RandomOversampler,80%,0.893081790410612,0.002053398518485,0.899895822073125,0.00325162131795,0.895354698410582,0.00236665635932,0.994703496309182,0.000263033007482,0.942523501575612,0.001162375932481
KNN,RandomOversampler,90%,0.891168475846998,0.005195889698429,0.89654021425839,0.004994308533421,0.892684114018631,0.00466918629496,0.994545045129003,0.000214505114336,0.94143511556388,0.002823178389394
KNN,RandomOversampler,100%,0.891714362388997,0.005532430431842,0.897020529047561,0.00489609936678,0.893222483308264,0.005271480137458,0.994493095166778,0.000305288565874,0.941698378454878,0.003029535055424
KNN,SMOTE,0%,0.909079033861235,0.003629311189858,0.905934644131193,0.004517664616563,0.905206466823246,0.00360352566862,0.99463939451144,0.000150416490158,0.950895512478781,0.001917378638733
KNN,SMOTE,10%,0.901012293200356,0.00358710851728,0.907082961548787,0.003678741014685,0.902957645069943,0.003196650887135,0.995064349196799,0.000268802563516,0.946869409910057,0.001900007573146
KNN,SMOTE,20%,0.894313074066836,0.007496956603869,0.904682903861342,0.00572989141888,0.897815029950352,0.006712580221706,0.994969044250964,0.000299578927064,0.943291466695737,0.004050011169769
KNN,SMOTE,30%,0.898825100308288,0.00384382066393,0.909994397635945,0.003266603559653,0.902319289206144,0.003004765980617,0.995270652720697,0.000177454945872,0.945817221057455,0.002038103265669
KNN,SMOTE,40%,0.896500173453158,0.006102329272005,0.908239555826378,0.005741354088702,0.900364074445679,0.005670039984059,0.995247211311335,0.000368062689865,0.944579150224934,0.003353049837335
KNN,SMOTE,50%,0.892124572094332,0.004686727613748,0.904135139836148,0.004874540061467,0.8960718321605,0.004408373066713,0.995044612886535,0.000268473630468,0.942177168251711,0.002513314197988
KNN,SMOTE,60%,0.895406810771488,0.004370523180144,0.906719013353282,0.004743496806053,0.899034288155478,0.004348512279659,0.995109674611722,0.000299003394531,0.943940231447688,0.002414834640137
KNN,SMOTE,70%,0.896089963747822,0.004729659312792,0.907656923898628,0.004972774030102,0.899797351003828,0.004696077511606,0.995248359837256,0.000315013998612,0.94436565257238,0.002623163785053
KNN,SMOTE,80%,0.8940377931522,0.007402999818296,0.905721710313422,0.008881213155235,0.897716054264053,0.007439878904606,0.995024905696816,0.000538214510682,0.94317347227916,0.004113307221873
KNN,SMOTE,90%,0.894585643314854,0.00426839075743,0.906110154445967,0.004281414170022,0.89830322795272,0.004056657981368,0.995054925098152,0.000274385400363,0.9434814634779,0.002366706736244
KNN,SMOTE,100%,0.894723657795153,0.007139503587639,0.905006398701092,0.005200850048178,0.898130345575032,0.006577826301807,0.995064431487208,0.000335525888264,0.943554240783961,0.003916482346396
KNN,BorderlineSMOTE-1,0%,0.909079033861235,0.003629311189858,0.905934644131193,0.004517664616563,0.905206466823246,0.00360352566862,0.99463939451144,0.000150416490158,0.950895512478781,0.001917378638733
KNN,BorderlineSMOTE-1,10%,0.894722629231953,0.005748074193601,0.898672065999816,0.00551907799223,0.895798705559527,0.005426417287568,0.994693316549354,0.000329230992986,0.943380120809235,0.003137902844143
KNN,BorderlineSMOTE-1,20%,0.88542479192634,0.008283074638951,0.89397975692985,0.007721237963362,0.888080945613675,0.00790671728316,0.9943943093864,0.000499064085324,0.938319633688358,0.004588694580052
KNN,BorderlineSMOTE-1,30%,0.881596666707186,0.005290037429617,0.890826861593493,0.003517416804871,0.884404617879895,0.004317223919222,0.994194405392677,0.00017547062846,0.936200152049843,0.002834232333113
KNN,BorderlineSMOTE-1,40%,0.876674898289125,0.006478117040307,0.887617807680133,0.004052366820742,0.880000150101664,0.005324632630989,0.993963709670452,0.000170574943747,0.933472829290004,0.003510061746401
KNN,BorderlineSMOTE-1,50%,0.872299577447536,0.0062580758304,0.885705810620105,0.004790370451963,0.876381393618616,0.005278236855397,0.993878575721548,0.000292511475858,0.931101085644784,0.003432149185415
KNN,BorderlineSMOTE-1,60%,0.872299203424554,0.005960258216328,0.886256512404485,0.005164279277432,0.876366870670653,0.005323498389322,0.993748744708166,0.00038572286701,0.93104074002559,0.00329537635733
KNN,BorderlineSMOTE-1,70%,0.872300418999246,0.008207460262127,0.886654766245034,0.00432233681186,0.876236118140856,0.006903600748395,0.993831030285922,0.00030877496195,0.931075038674332,0.004480135398549
KNN,BorderlineSMOTE-1,80%,0.869428951061898,0.00530110966142,0.883849539837939,0.003421709544657,0.873407086052016,0.004280008587312,0.99362236235769,0.000251525584953,0.929449365319354,0.002860474360528
KNN,BorderlineSMOTE-1,90%,0.869565375944525,0.006587072627513,0.884119940350728,0.002986812451176,0.873443231418227,0.00556408265324,0.993606265794029,0.000186651560995,0.929512473347468,0.003569302306999
KNN,BorderlineSMOTE-1,100%,0.868471545734128,0.0091646052796,0.884159306727473,0.00617862874686,0.872722812957392,0.007920131630377,0.993597893225571,0.000330667515614,0.928917920725891,0.005032699985473
KNN,BorderlineSMOTE-2,0%,0.909079033861235,0.003629311189858,0.905934644131193,0.004517664616563,0.905206466823246,0.00360352566862,0.99463939451144,0.000150416490158,0.950895512478781,0.001917378638733
KNN,BorderlineSMOTE-2,10%,0.894722629231953,0.005748074193601,0.898672065999816,0.00551907799223,0.895798705559527,0.005426417287568,0.994693316549354,0.000329230992986,0.943380120809235,0.003137902844143
KNN,BorderlineSMOTE-2,20%,0.88542479192634,0.008283074638951,0.89397975692985,0.007721237963362,0.888080945613675,0.00790671728316,0.9943943093864,0.000499064085324,0.938319633688358,0.004588694580052
KNN,BorderlineSMOTE-2,30%,0.881596666707186,0.005290037429617,0.890826861593493,0.003517416804871,0.884404617879895,0.004317223919222,0.994194405392677,0.00017547062846,0.936200152049843,0.002834232333113
KNN,BorderlineSMOTE-2,40%,0.876674898289125,0.006478117040307,0.887617807680133,0.004052366820742,0.880000150101664,0.005324632630989,0.993963709670452,0.000170574943747,0.933472829290004,0.003510061746401
KNN,BorderlineSMOTE-2,50%,0.872299577447536,0.0062580758304,0.885705810620105,0.004790370451963,0.876381393618616,0.005278236855397,0.993878575721548,0.000292511475858,0.931101085644784,0.003432149185415
KNN,BorderlineSMOTE-2,60%,0.872299203424554,0.005960258216328,0.886256512404485,0.005164279277432,0.876366870670653,0.005323498389322,0.993748744708166,0.00038572286701,0.93104074002559,0.00329537635733
KNN,BorderlineSMOTE-2,70%,0.872300418999246,0.008207460262127,0.886654766245034,0.00432233681186,0.876236118140856,0.006903600748395,0.993831030285922,0.00030877496195,0.931075038674332,0.004480135398549
KNN,BorderlineSMOTE-2,80%,0.869428951061898,0.00530110966142,0.883849539837939,0.003421709544657,0.873407086052016,0.004280008587312,0.99362236235769,0.000251525584953,0.929449365319354,0.002860474360528
KNN,BorderlineSMOTE-2,90%,0.869565375944525,0.006587072627513,0.884119940350728,0.002986812451176,0.873443231418227,0.00556408265324,0.993606265794029,0.000186651560995,0.929512473347468,0.003569302306999
KNN,BorderlineSMOTE-2,100%,0.868471545734128,0.0091646052796,0.884159306727473,0.00617862874686,0.872722812957392,0.007920131630377,0.993597893225571,0.000330667515614,0.928917920725891,0.005032699985473
KNN,SMOTETomek,0%,0.909079033861235,0.003629311189858,0.905934644131193,0.004517664616563,0.905206466823246,0.00360352566862,0.99463939451144,0.000150416490158,0.950895512478781,0.001917378638733
KNN,SMOTETomek,10%,0.900465471600903,0.003025365526651,0.906437658184637,0.002607642680547,0.9023927873499,0.002316001126499,0.995035190794415,0.000248963328925,0.946568594907299,0.001535024107678
KNN,SMOTETomek,20%,0.894859802160544,0.007191279978249,0.90515579575356,0.005615344057118,0.898318870414191,0.006439245214675,0.995006200522576,0.000330262877701,0.943598016680457,0.003881562719118
KNN,SMOTETomek,30%,0.898961805708152,0.003654882965301,0.910298221389287,0.002958290200496,0.902510943327243,0.002789824672319,0.995301728397859,0.000155894996675,0.945904096869435,0.001927267376679
KNN,SMOTETomek,40%,0.896773584252884,0.006032107846687,0.908534551165474,0.005735439704503,0.900647258200215,0.005616248105341,0.995271299669126,0.000362103479717,0.94473471498344,0.003309390384069
KNN,SMOTETomek,50%,0.892261277494196,0.004610783308238,0.904344517263858,0.004860935769002,0.896219762335144,0.004338641775233,0.995063588794105,0.000271165914659,0.94225845051982,0.002477047219945
KNN,SMOTETomek,60%,0.895406810771488,0.004370523180144,0.906719013353282,0.004743496806053,0.899034288155478,0.004348512279659,0.995109674611722,0.000299003394531,0.943940231447688,0.002414834640137
KNN,SMOTETomek,70%,0.895953258347959,0.004514964133321,0.907521270922568,0.004716857926338,0.89966443061315,0.004474687881432,0.995237136243036,0.00029358462624,0.944288539117487,0.002499819062914
KNN,SMOTETomek,80%,0.893901087752337,0.007241921587506,0.905601166189879,0.00870269564356,0.897583433720265,0.007267819435665,0.995013682102596,0.000520707116073,0.943096332961952,0.004019584528807
KNN,SMOTETomek,90%,0.894585643314854,0.00426839075743,0.906110154445967,0.004281414170022,0.89830322795272,0.004056657981368,0.995054925098152,0.000274385400363,0.9434814634779,0.002366706736244
KNN,SMOTETomek,100%,0.894860363195016,0.00694605029663,0.905152603670492,0.005014078043286,0.898273305369662,0.006380480038698,0.995076424972103,0.000314987616843,0.943632362810826,0.003804667238374
KNN,SMOTEENN,0%,0.909079033861235,0.003629311189858,0.905934644131193,0.004517664616563,0.905206466823246,0.00360352566862,0.99463939451144,0.000150416490158,0.950895512478781,0.001917378638733
KNN,SMOTEENN,10%,0.888707030603495,0.004983393370393,0.900067303271775,0.005750529111701,0.891761530194294,0.005661576672946,0.994526411749108,0.000412814725715,0.940125448570517,0.002690083616148
KNN,SMOTEENN,20%,0.884469069701988,0.006293159692723,0.904370126538602,0.004238543866112,0.890391096483036,0.005335414205364,0.995097148675626,0.000362820320135,0.938147970941648,0.003368694436834
KNN,SMOTEENN,30%,0.890758827176136,0.005568729027269,0.908972058134352,0.00358138982968,0.896042947645657,0.004820144725433,0.995349983730405,0.000257569868626,0.941598766949711,0.002959401033385
KNN,SMOTEENN,40%,0.889390838120048,0.005428488044723,0.906405000994999,0.004923399610564,0.894639660877731,0.004665990959998,0.995218135700864,0.000339943798403,0.940813466118069,0.002938225008071
KNN,SMOTEENN,50%,0.887339883099117,0.006094883447133,0.905206032874309,0.006598272831041,0.892895113665134,0.006146855849786,0.995109876701769,0.000427249774453,0.939675878161283,0.003327455745503
KNN,SMOTEENN,60%,0.892809782197067,0.007548316098117,0.909529288919007,0.006717494000974,0.897903828114413,0.007042814812878,0.995411927262509,0.000349587408421,0.942708082271749,0.004106583706964
KNN,SMOTEENN,70%,0.892671580705276,0.005078465085267,0.908831829361573,0.005109050195238,0.897547099311677,0.004830705491984,0.995334005857328,0.000285639446721,0.94260261821181,0.002785231476647
KNN,SMOTEENN,80%,0.89226118398845,0.004551847341941,0.906686586943309,0.005798742129781,0.896623089640012,0.004418541193733,0.99511755413867,0.000394680786059,0.94228419437787,0.002523012283883
KNN,SMOTEENN,90%,0.892125226634551,0.003763778324656,0.90607145454069,0.00350070864094,0.896470836194508,0.003644249005875,0.995138472325569,0.00017969705436,0.942223114907242,0.002045289702887
KNN,SMOTEENN,100%,0.894450059983936,0.0082871979166,0.90841453404304,0.004914543569763,0.898975730840598,0.007188513710388,0.995323191686278,0.000364857242358,0.94353011331237,0.00453143877729
